scheme,packet_loss,ber,trials,mean_bits_per_frame,compression_vs_spectrogram8,compression_vs_iq12,mean_true_occupancy,mean_throughput_score,oracle_gap,mean_regret_occupancy,mean_net_utility,clean_channel_rate,low_interference_rate,oracle_equivalent_rate,exact_oracle_channel_rate,switch_rate
spectrogram8_rep3_partial,0.2,1e-05,3,1966080.0,0.06666666666666667,12.20703125,0.005229087236026923,0.9947709242502848,0.0012961429504988093,0.001296143028109024,0.9915320078531901,0.9366666666666666,0.9950000000000001,0.9133333333333334,0.7794444444444445,0.6477777560551962
fixed_ch0,0.2,0.0001,3,0.0,0.0,0.0,0.020558270315329235,0.97944176197052,0.016237220726907253,0.016237220726907253,0.97944176197052,0.6727777777777778,0.9727777777777779,0.4577777777777778,0.3627777777777778,0.0
iq12_gate,0.2,0.0001,3,96000000.0,0.0013653333333333336,0.25,0.019241013874610264,0.9807589650154114,0.01491996149222056,0.01491996335486571,0.9775006969769796,0.685,0.9788888888888888,0.4366666666666667,0.3277777777777778,0.6516666611035665
iq12_partial,0.2,0.0001,3,120000000.0,0.0010922666666666667,0.20000000000000004,0.009462119080126286,0.9905378619829813,0.0051410687156021595,0.005141069181263447,0.9871712327003479,0.8583333333333334,0.9877777777777778,0.8011111111111111,0.6844444444444444,0.6733333468437195
oracle,0.2,0.0001,3,0.0,0.0,0.0,0.004321050364524126,0.9956788818041483,0.0,0.0,0.9924844900767008,0.9305555555555555,0.9994444444444444,1.0,1.0,0.6388888955116272
random,0.2,0.0001,3,0.0,0.0,0.0,0.018874597425262134,0.9811254143714905,0.014553546905517578,0.014553546905517578,0.9777809580167135,0.6855555555555556,0.9766666666666667,0.44111111111111106,0.33944444444444444,0.6688889066378275
semantic_hard,0.2,0.0001,3,1051.92,124.60559456145131,22815.965801046998,0.007995274228354296,0.9920047720273336,0.003674223475779096,0.003674223398168882,0.9886797269185384,0.8794444444444444,0.9905555555555555,0.8344444444444444,0.7072222222222223,0.6650000015894572
semantic_hard_rep3,0.2,0.0001,3,3155.76,41.535198187150435,7605.321933682331,0.006323508297403653,0.993676483631134,0.00200245789407442,0.0020024580880999565,0.9903792937596639,0.9216666666666667,0.991111111111111,0.9216666666666667,0.7888888888888889,0.6594444513320923
semantic_soft,0.2,0.0001,3,1315.8222222222223,99.619731825387,18240.91769263678,0.008338883053511381,0.9916611115137736,0.0040178324561566114,0.004017832766597469,0.9882889191309611,0.8816666666666667,0.9894444444444445,0.8244444444444445,0.6911111111111111,0.6744444568951925
semantic_soft_rep3,0.2,0.0001,3,3947.4666666666667,33.206577275129,6080.305897545593,0.006121113896369934,0.9938789010047913,0.0018000631437947352,0.0018000634154304862,0.9905649820963541,0.9199999999999999,0.9927777777777779,0.9238888888888889,0.7877777777777778,0.6627777814865112
spectrogram8_gate,0.2,0.0001,3,524288.0,0.25,45.7763671875,0.019864053775866825,0.980135977268219,0.01554300325612227,0.01554300325612227,0.9767581820487976,0.6794444444444444,0.975,0.42333333333333334,0.31277777777777777,0.6755555669466654
spectrogram8_partial,0.2,0.0001,3,655360.0,0.20000000000000004,36.62109375,0.009080837791164717,0.9909191926320394,0.004759787504250805,0.004759787814691663,0.9876469373703003,0.8644444444444445,0.9888888888888889,0.8033333333333333,0.665,0.6544444561004639
spectrogram8_rep3_partial,0.2,0.0001,3,1966080.0,0.06666666666666667,12.20703125,0.0061484151519834995,0.9938516020774841,0.0018273645546287298,0.001827364709849159,0.9905515511830648,0.9205555555555556,0.9927777777777779,0.9250000000000002,0.7827777777777779,0.6600000063578287
fixed_ch0,0.2,0.001,3,0.0,0.0,0.0,0.0202937014400959,0.9797062873840332,0.016255368168155353,0.016255367857714493,0.9797062873840332,0.6816666666666666,0.9738888888888889,0.4472222222222222,0.3538888888888889,0.0
iq12_gate,0.2,0.001,3,96000000.0,0.0013653333333333336,0.25,0.01817379395167033,0.9818262060483297,0.014135458817084631,0.014135458817084631,0.9785373012224833,0.6972222222222223,0.9805555555555555,0.4477777777777778,0.3522222222222222,0.6577777862548828
iq12_partial,0.2,0.001,3,120000000.0,0.0010922666666666667,0.20000000000000004,0.013583535638948282,0.9864164590835571,0.009545199883480867,0.009545200193921724,0.9831359187761942,0.765,0.986111111111111,0.5911111111111111,0.4822222222222223,0.6561111013094584
oracle,0.2,0.001,3,0.0,0.0,0.0,0.004038334668924411,0.9959616462389628,0.0,0.0,0.9926949938138326,0.9327777777777778,1.0,1.0,1.0,0.653333326180776
random,0.2,0.001,3,0.0,0.0,0.0,0.018252269675334293,0.9817477464675903,0.014213934540748596,0.014213934851189455,0.978358785311381,0.6933333333333334,0.9777777777777779,0.43388888888888894,0.3283333333333333,0.6777777870496114
semantic_hard,0.2,0.001,3,1051.8799999999999,124.61203750723946,22817.14553965566,0.0073638771039744215,0.9926361044247946,0.0033255425126602254,0.0033255424350500107,0.989388902982076,0.8811111111111112,0.9955555555555554,0.8133333333333334,0.6994444444444445,0.6494444608688354
semantic_hard_rep3,0.2,0.001,3,3155.64,41.537345835746486,7605.715179885221,0.005040077182153861,0.9949599504470825,0.001001742435619235,0.0010017423192039132,0.991679310798645,0.9222222222222222,0.9972222222222222,0.9183333333333333,0.7894444444444444,0.6561111211776733
semantic_soft,0.2,0.001,3,1315.7333333333333,99.6307105538092,18242.92795785081,0.00866383391742905,0.9913361271222433,0.004625499558945497,0.004625499326114853,0.9881555835405985,0.8566666666666668,0.9916666666666667,0.763888888888889,0.645,0.6361111005147299
semantic_soft_rep3,0.2,0.001,3,3947.2000000000003,33.210236851269734,6080.975985950269,0.005186469294130802,0.9948135018348694,0.001148134838634481,0.0011481346058038373,0.9915940364201864,0.92,0.9966666666666667,0.9177777777777777,0.7872222222222223,0.6438888907432556
spectrogram8_gate,0.2,0.001,3,524288.0,0.25,45.7763671875,0.018902918323874474,0.9810970624287924,0.014864582878847917,0.014864582878847917,0.9777553677558899,0.6894444444444444,0.9738888888888889,0.425,0.3222222222222222,0.6683333317438761
spectrogram8_partial,0.2,0.001,3,655360.0,0.20000000000000004,36.62109375,0.01377355462561051,0.9862264593442281,0.009735219491024813,0.00973521980146567,0.9829347332318624,0.7611111111111111,0.9861111111111112,0.5822222222222222,0.46611111111111114,0.6583333412806193
spectrogram8_rep3_partial,0.2,0.001,3,1966080.0,0.06666666666666667,12.20703125,0.005045507413645585,0.9949544469515482,0.0010071727835262816,0.001007172705916067,0.9916822711626688,0.9233333333333333,0.9972222222222222,0.9216666666666665,0.7916666666666666,0.6544444362322489
fixed_ch0,0.3,0.0,3,0.0,0.0,0.0,0.020558270315329235,0.97944176197052,0.016237220726907253,0.016237220726907253,0.97944176197052,0.6727777777777778,0.9727777777777779,0.4577777777777778,0.3627777777777778,0.0
iq12_gate,0.3,0.0,3,96000000.0,0.0013653333333333336,0.25,0.019107021391391754,0.9808929959932963,0.0147859708716472,0.014785970250765482,0.9774957299232483,0.6938888888888889,0.9755555555555556,0.4377777777777778,0.3422222222222222,0.6794444521268209
iq12_partial,0.3,0.0,3,120000000.0,0.0010922666666666667,0.20000000000000004,0.009956842909256617,0.9900431632995605,0.005635792389512062,0.0056357925447324915,0.9867459138234457,0.8416666666666668,0.9872222222222223,0.7722222222222221,0.6455555555555555,0.6594444314638773
oracle,0.3,0.0,3,0.0,0.0,0.0,0.004321050364524126,0.9956788818041483,0.0,0.0,0.9924844900767008,0.9305555555555555,0.9994444444444444,1.0,1.0,0.6388888955116272
random,0.3,0.0,3,0.0,0.0,0.0,0.019301708787679672,0.9806983272234598,0.014980657336612543,0.0149806576470534,0.9773899714152018,0.6783333333333333,0.9777777777777779,0.42055555555555557,0.32,0.6616666515668234
semantic_hard,0.3,0.0,3,1051.92,124.60559456145131,22815.965801046998,0.00951513492812713,0.9904848138491312,0.005194084874043862,0.005194084874043862,0.9872376918792725,0.8622222222222223,0.9866666666666667,0.7850000000000001,0.6505555555555556,0.6494444211324056
semantic_hard_rep3,0.3,0.0,3,3155.76,41.535198187150435,7605.321933682331,0.006249620423962672,0.9937503933906555,0.0019285699042181175,0.0019285700594385464,0.9904753565788269,0.9205555555555556,0.9922222222222222,0.9205555555555556,0.7722222222222221,0.6549999912579855
semantic_soft,0.3,0.0,3,1315.8222222222223,99.619731825387,18240.91769263678,0.008285411323110262,0.991714596748352,0.003964360725755493,0.003964360880975922,0.9884479443232218,0.8611111111111112,0.9933333333333333,0.7944444444444444,0.6661111111111111,0.653333326180776
semantic_soft_rep3,0.3,0.0,3,3947.4666666666667,33.206577275129,6080.305897545593,0.006414259783923626,0.9935857454935709,0.0020932090701535344,0.0020932093805943928,0.9902551968892416,0.915,0.9922222222222222,0.9111111111111111,0.7822222222222223,0.6661111116409302
spectrogram8_gate,0.3,0.0,3,524288.0,0.25,45.7763671875,0.018799219901363056,0.9812007943789164,0.014478170002500216,0.014478170002500216,0.9778813322385153,0.6933333333333334,0.9738888888888889,0.44388888888888883,0.3383333333333333,0.6638889114061991
spectrogram8_partial,0.3,0.0,3,655360.0,0.20000000000000004,36.62109375,0.009611370352407297,0.9903885920842489,0.0052903201431035995,0.005290320298324029,0.9871719678243002,0.8550000000000001,0.9883333333333333,0.7855555555555555,0.6616666666666666,0.6433333357175192
spectrogram8_rep3_partial,0.3,0.0,3,1966080.0,0.06666666666666667,12.20703125,0.006365685723721981,0.993634303410848,0.002044635242782533,0.002044635475613177,0.990337073802948,0.916111111111111,0.9922222222222222,0.9127777777777778,0.7827777777777779,0.6594444513320923
fixed_ch0,0.3,1e-05,3,0.0,0.0,0.0,0.0202672282854716,0.9797328114509583,0.016796610007683437,0.016796610007683437,0.9797328114509583,0.6905555555555556,0.965,0.4561111111111111,0.3644444444444444,0.0
iq12_gate,0.3,1e-05,3,96000000.0,0.0013653333333333336,0.25,0.017392374575138092,0.9826076229413351,0.013921755676468214,0.013921755055586496,0.9793520371119181,0.7094444444444444,0.9783333333333334,0.45555555555555555,0.35000000000000003,0.65111110607783
iq12_partial,0.3,1e-05,3,120000000.0,0.0010922666666666667,0.20000000000000004,0.007349170278757811,0.9926508267720541,0.0038785518457492194,0.0038785520009696484,0.9894036054611206,0.88,0.9938888888888889,0.7905555555555556,0.6677777777777778,0.6494444410006205
oracle,0.3,1e-05,3,0.0,0.0,0.0,0.0034706188986698785,0.9965293606122335,0.0,0.0,0.9932904640833536,0.9494444444444444,1.0,1.0,1.0,0.647777775923411
random,0.3,1e-05,3,0.0,0.0,0.0,0.0173163212214907,0.9826836784680685,0.013845701391498247,0.013845702322820822,0.9793808857599894,0.7116666666666668,0.9805555555555555,0.4494444444444445,0.3416666666666666,0.6605555613835653
semantic_hard,0.3,1e-05,3,1044.0,125.5480413092262,22988.532954570226,0.007204496767371893,0.992795487244924,0.003733877558261156,0.0037338781791428723,0.9896538654963175,0.875,0.9955555555555556,0.7955555555555556,0.6633333333333333,0.628333330154419
semantic_hard_rep3,0.3,1e-05,3,3132.0,41.849347103075395,7662.844318190076,0.004514087612430255,0.9954859415690104,0.0010434688107731442,0.0010434686943578224,0.9922247727711996,0.9344444444444444,0.9972222222222222,0.9138888888888889,0.7866666666666666,0.652222216129303
semantic_soft,0.3,1e-05,3,1298.2222222222224,100.96306570482109,18486.88947231832,0.007606164241830508,0.9923939108848572,0.004135544489448269,0.004135544955109556,0.9891688625017802,0.8822222222222221,0.9933333333333333,0.7894444444444444,0.6627777777777778,0.6450000007947286
semantic_soft_rep3,0.3,1e-05,3,3894.6666666666665,33.65435523494037,6162.296490772773,0.0046426708189149695,0.9953573147455851,0.001172052036660413,0.001172052036660413,0.9921740094820658,0.9361111111111112,0.9966666666666667,0.9155555555555557,0.7822222222222223,0.6366666555404663
spectrogram8_gate,0.3,1e-05,3,524288.0,0.25,45.7763671875,0.01742030804355939,0.9825796683629354,0.013949688834448656,0.013949690076212088,0.9792269269625345,0.7066666666666667,0.9783333333333334,0.4466666666666666,0.33888888888888885,0.6705555518468221
spectrogram8_partial,0.3,1e-05,3,655360.0,0.20000000000000004,36.62109375,0.007162012625485659,0.9928379853566488,0.0036913935715953508,0.0036913938044259944,0.9896657466888428,0.8838888888888888,0.9944444444444445,0.7955555555555556,0.665,0.6344444354375204
spectrogram8_rep3_partial,0.3,1e-05,3,1966080.0,0.06666666666666667,12.20703125,0.004927305815120538,0.9950726628303528,0.0014566871880864103,0.0014566871492813032,0.9918505152066549,0.9344444444444444,0.9955555555555556,0.9172222222222222,0.7855555555555555,0.6444444457689921
fixed_ch0,0.3,0.0001,3,0.0,0.0,0.0,0.019416256497303646,0.980583647886912,0.015538444742560387,0.01553844412167867,0.980583647886912,0.7005555555555555,0.9716666666666667,0.46277777777777773,0.3711111111111111,0.0
iq12_gate,0.3,0.0001,3,96000000.0,0.0013653333333333336,0.25,0.017153068135182064,0.9828468958536783,0.013275256069997946,0.013275255759557089,0.9795246918996176,0.708888888888889,0.9772222222222222,0.42944444444444446,0.3333333333333333,0.6644444465637207
iq12_partial,0.3,0.0001,3,120000000.0,0.0010922666666666667,0.20000000000000004,0.009293572356303533,0.9907063841819763,0.005415760291119416,0.005415759825458129,0.9873008926709493,0.8561111111111112,0.9888888888888889,0.7461111111111111,0.6355555555555555,0.6811111172040304
oracle,0.3,0.0001,3,0.0,0.0,0.0,0.0038778125308454037,0.9961222012837728,0.0,0.0,0.9928721785545349,0.945,0.9994444444444444,1.0,1.0,0.649999996026357
random,0.3,0.0001,3,0.0,0.0,0.0,0.017073533187309902,0.9829264283180237,0.013195721432566643,0.01319572019080321,0.9795793096224467,0.7094444444444444,0.98,0.45388888888888884,0.35888888888888887,0.6694444616635641
semantic_hard,0.3,0.0001,3,1047.08,125.18567405121468,22922.18152793238,0.007997626749177774,0.9920023878415426,0.004119813597450654,0.004119813830281298,0.9886857072512308,0.8805555555555555,0.9905555555555555,0.7777777777777777,0.6633333333333333,0.6633333365122477
semantic_hard_rep3,0.3,0.0001,3,3141.2400000000002,41.728558017071556,7640.7271759774585,0.005031958377609651,0.994968056678772,0.0011541460213872294,0.001154145769154032,0.9916152159372965,0.9327777777777778,0.9966666666666667,0.9088888888888889,0.7861111111111111,0.6705555518468221
semantic_soft,0.3,0.0001,3,1305.0666666666666,100.45118121937087,18393.1606236641,0.00877910510947307,0.9912208716074625,0.004901292423407237,0.004901292423407237,0.987890382607778,0.861111111111111,0.9888888888888889,0.7633333333333333,0.648888888888889,0.6661111116409302
semantic_soft_rep3,0.3,0.0001,3,3915.2000000000003,33.48372707312362,6131.053541221365,0.0050942857439319296,0.9949057300885519,0.0012164732518916328,0.001216473135476311,0.9915640552838644,0.93,0.9972222222222222,0.91,0.775,0.6683333317438761
spectrogram8_gate,0.3,0.0001,3,524288.0,0.25,45.7763671875,0.01704213209450245,0.9829578797022501,0.013164319097995758,0.013164319408436617,0.979649543762207,0.7122222222222222,0.9811111111111112,0.4361111111111111,0.33555555555555555,0.6616666714350382
spectrogram8_partial,0.3,0.0001,3,655360.0,0.20000000000000004,36.62109375,0.008687541509668032,0.9913125038146973,0.00480972866838177,0.00480972866838177,0.987981895605723,0.8616666666666667,0.9916666666666666,0.7461111111111111,0.625,0.6661111116409302
spectrogram8_rep3_partial,0.3,0.0001,3,1966080.0,0.06666666666666667,12.20703125,0.004984891352554162,0.9950150847434998,0.0011070787246959906,0.0011070785500730078,0.9916734496752421,0.9333333333333332,0.9966666666666666,0.9122222222222223,0.7827777777777777,0.6683333317438761
fixed_ch0,0.3,0.001,3,0.0,0.0,0.0,0.019975366070866585,0.9800246556599935,0.016204082717498142,0.01620408147573471,0.9800246556599935,0.6894444444444444,0.9733333333333333,0.4811111111111111,0.3877777777777778,0.0
iq12_gate,0.3,0.001,3,96000000.0,0.0013653333333333336,0.25,0.018732952574888866,0.9812670548756918,0.014961668911079565,0.01496166829019785,0.977903147538503,0.6838888888888889,0.9783333333333334,0.44222222222222224,0.3227777777777778,0.672777791817983
iq12_partial,0.3,0.001,3,120000000.0,0.0010922666666666667,0.20000000000000004,0.01589165876309077,0.9841083486874899,0.012120375409722328,0.01212037509928147,0.9808471997578939,0.7366666666666667,0.9816666666666666,0.5233333333333333,0.4183333333333333,0.652222216129303
oracle,0.3,0.001,3,0.0,0.0,0.0,0.003771283896639943,0.9962286949157715,0.0,0.0,0.9929675658543905,0.9444444444444443,1.0,1.0,1.0,0.652222216129303
random,0.3,0.001,3,0.0,0.0,0.0,0.018896062547961872,0.9811039566993713,0.015124780436356863,0.015124779815475145,0.9778316617012024,0.6905555555555556,0.975,0.45166666666666666,0.35000000000000003,0.6544444561004639
semantic_hard,0.3,0.001,3,1047.2,125.16625928561028,22918.62657817571,0.0093082624177138,0.9906917611757914,0.005536978753904502,0.005536978443463643,0.987444539864858,0.8527777777777779,0.9888888888888889,0.7661111111111111,0.6538888888888889,0.6494444410006205
semantic_hard_rep3,0.3,0.001,3,3141.6000000000004,41.722086428536755,7639.5421927252355,0.005269390220443408,0.9947305719057719,0.0014981069058800738,0.0014981065566341083,0.9914361437161764,0.9316666666666666,0.9955555555555556,0.9127777777777778,0.7855555555555555,0.6588888963063558
semantic_soft,0.3,0.001,3,1305.3333333333333,100.41778924755795,18387.046371012806,0.010008330767353376,0.9899916251500448,0.006237046637882789,0.006237046172221501,0.9866694410641988,0.8377777777777777,0.9883333333333333,0.736111111111111,0.6233333333333334,0.6644444266955057
semantic_soft_rep3,0.3,0.001,3,3916.0,33.47259641585264,6129.015457004269,0.005212400729457538,0.9947875539461771,0.0014411172984788816,0.0014411169880380232,0.9915125767389933,0.9305555555555555,0.995,0.9166666666666666,0.7933333333333333,0.6549999912579855
spectrogram8_gate,0.3,0.001,3,524288.0,0.25,45.7763671875,0.018919071182608604,0.9810809294382731,0.015147787829240164,0.015147787208358446,0.9777698318163554,0.6833333333333332,0.9777777777777779,0.4283333333333334,0.3361111111111111,0.6622222264607748
spectrogram8_partial,0.3,0.001,3,655360.0,0.20000000000000004,36.62109375,0.016488113751014073,0.9835119247436523,0.012716829776763916,0.012716828845441341,0.9803008039792379,0.7133333333333333,0.9827777777777778,0.5172222222222222,0.4144444444444444,0.6422222256660461
spectrogram8_rep3_partial,0.3,0.001,3,1966080.0,0.06666666666666667,12.20703125,0.00543973579381903,0.9945602814356486,0.0016684522464250524,0.001668452052399516,0.9912658135096232,0.9272222222222223,0.995,0.9105555555555555,0.7861111111111111,0.6588888764381409
